Bartłomiej,,M,Polish
Bartosz,,M,Polish
Beatriz,,F,Spanish
Béla,,M,Hungarian
Berglind,,F,Icelandic
Bernard,,M,English
Bianka,,F,Hungarian
Bích,,F,Vietnamese
Birgir,,M,Icelandic
Bjarni,,M,Icelandic
Björn,,M,Icelandic
Blanka,,F,Polish
Błażej,,M,Polish
Boglárka,,F,Hungarian
Bolesław,,M,Polish
Boris,Борис,M,Russian
Borys,Борис,M,Ukrainian
Bryndís,,F,Icelandic
Carl,,M,English
Carlos,,M,Spanish
Carmen,,F,Spanish
Catherine,,F,English
Chāo,超,M,Chinese
Charles,,M,English
Chieko,千恵子,F,Japanese
Clara,,F,English
Clarence,,M,English
Concepción,,F,Spanish
Công,,M,Vietnamese
Cristina,,F,Spanish
Csaba,,M,Hungarian
Cúc,,F,Vietnamese
Cương,,M,Vietnamese
Cường,,M,Vietnamese
Dace,,F,Latvian
Daigo,太吾,M,Japanese
Daigo,大悟,M,Japanese
Damian,,M,Polish
Danh,,M,Vietnamese
Daniel,,M,English
Daniel,,M,Polish
Daniel,,M,Spanish
Daníel,,M,Icelandic
Daria,,F,Polish
Darya,Дарья,F,Russian
Darya,Дар’я,F,Ukrainian
David,,M,English
David,,M,Spanish
Davíð,,M,Icelandic
Davit’,Դավիթ,M,Armenian
Daviti,დავითი,M,Georgian
Dawid,,M,Polish
Dénes,,M,Hungarian
Dezső,,M,Hungarian
Diāna,,F,Latvian
Diễm,,F,Vietnamese
Dmitry,Дмитрий,M,Russian
Dmytro,Дмитро,M,Ukrainian
Dolores,,F,Spanish
Dominik,,M,Polish
Dominika,,F,Polish
Dorina,,F,Hungarian
Dorothy,,F,English
Ðức,,M,Vietnamese
Dung,,F,Vietnamese
Dũng,,M,Vietnamese
Dương,,M,Vietnamese
Duy,,M,Vietnamese
Edgars,,M,Latvian
Edmund,,M,English
Edward,,M,English
Eijirō,英次郎,M,Japanese
Eiko,英子,F,Japanese
Einar,,M,Icelandic
Ek’at’erine,ეკატერინე,F,Georgian
Eleanor,,F,English
Ēlen,Էլեն,F,Armenian
Elín,,F,Icelandic
Elísabet,,F,Icelandic
Elizabeth,,F,English
Ella,,F,English
Emi,恵美,F,Japanese
Emi,絵美,F,Japanese
Emiko,恵美子,F,Japanese
Emiko,笑子,F,Japanese
Emilia,,F,Polish
Emily,,F,English
Emma,,F,English
Enikő,,F,Hungarian
Ērik,Էրիկ,M,Armenian
Erla,,F,Icelandic
Ernő,,M,Hungarian
Erzsébet,,F,Hungarian
Esther,,F,English
Eteri,ეთერი,F,Georgian
Eugene,,M,English
Eva,,F,English
Eva,,F,Icelandic
Evelyn,,F,English
Fabian,,M,Polish
Fāng,芳,F,Chinese
Ferenc,,M,Hungarian
Filip,,M,Polish
Florence,,F,English
Frances,,F,English
Francisca,,F,Spanish
Francisco,,M,Spanish
Franciszek,,M,Polish
Frank,,M,English
Fred,,M,English
Fujio,藤夫,M,Japanese
Gábor,,M,Hungarian
Gabriel,,M,Polish
Gabriela,,F,Polish
Gagik,Գագիկ,M,Armenian
Galina,Галина,F,Russian
Gấm,,F,Vietnamese
Gāng,刚,M,Chinese
Gayane,Գայանե,F,Armenian
Gennady,Геннадий,M,Russian
George,,M,English
Georgia,,F,English
Georgy,Георгий,M,Russian
Gevorg,Գեւորգ,M,Armenian
Giang,,M,Vietnamese
Giorgi,გიორგი,M,Georgian
Gísli,,M,Icelandic
Givi,გივი,M,Georgian
Gladys,,F,English
Gocha,გოჩა,M,Georgian
Gohar,Գոհար,F,Armenian
Goṙ,Գոռ,M,Armenian
Grace,,F,English
Grigory,Григорий,M,Russian
Guðbjörg,,F,Icelandic
Guðjón,,M,Icelandic
Guðmundur,,M,Icelandic
Guðný,,F,Icelandic
Guðrún,,F,Icelandic
Guìyīng,桂英,F,Chinese
Gunārs,,M,Latvian
Gunnar,,M,Icelandic
Gurami,გურამი,M,Georgian
Gyöngyi,,F,Hungarian
György,,M,Hungarian
Győző,,M,Hungarian
Hải,,M,Vietnamese
Hajnal,,F,Hungarian
Halldór,,M,Icelandic
Halyna,Галина,F,Ukrainian
Hanae,英恵,F,Japanese
Hanako,花子,F,Japanese
Hanako,華子,F,Japanese
Hạnh,,F,Vietnamese
Hanna,,F,Polish
Hanna,Ганна,F,Ukrainian
Harold,,M,English
Hasmik,Հասմիկ,F,Armenian
Hayk,Հայկ,M,Armenian
Hazel,,F,English
Helen,,F,English
Helga,,F,Icelandic
Helgi,,M,Icelandic
Hennadiy,Геннадій,M,Ukrainian
Henry,,M,English
Heorhiy,Георгій,M,Ukrainian
Herbert,,M,English
Hiền,,F,Vietnamese
Hiếu,,M,Vietnamese
Hildur,,F,Icelandic
Hiroshi,裕,M,Japanese
Hiroshi,弘,M,Japanese
Hiroyuki,博之,M,Japanese
Hiroyuki,弘之,M,Japanese
Hiroyuki,宏之,M,Japanese
Hisayo,久代,F,Japanese
Hoa,,F,Vietnamese
Hoài,,M,Vietnamese
Hovhannes,Հովհաննես,M,Armenian
Hryhoriy,Григорій,M,Ukrainian
Hubert,,M,Polish
Hulda,,F,Icelandic
Hùng,,M,Vietnamese
Hương,,F,Vietnamese
Huyền,,F,Vietnamese
Ichiko,一子,F,Japanese
Ichirō,一郎,M,Japanese
Ichirō,一朗,M,Japanese
Ieva,,F,Latvian
Iga,,F,Polish
Igor,,M,Polish
Igor,Игорь,M,Russian
Ihor,Ігор,M,Ukrainian
Illya,Ілля,M,Ukrainian
Ilona,,F,Hungarian
Ilya,Илья,M,Russian
Imre,,M,Hungarian
Inese,,F,Latvian
Inga,,F,Icelandic
Inga,,F,Latvian
Ingibjörg,,F,Icelandic
Irak’li,ირაკლი,M,Georgian
Irene,,F,English
Irina,Ирина,F,Russian
Íris,,F,Icelandic
Irma,ირმა,F,Georgian
Iryna,Ірина,F,Ukrainian
Isabel,,F,Spanish
István,,M,Hungarian
Ivan,Иван,M,Russian
Ivan,Іван,M,Ukrainian
Ivanna,Иванна,F,Russian
Ivanna,Іванна,F,Ukrainian
Ivars,,M,Latvian
Iveta,,F,Latvian
Iveta,Ивета,F,Russian
Izabela,,F,Polish
Jagoda,,F,Polish
Jakub,,M,Polish
James,,M,English
Jan,,M,Polish
Jānis,,M,Latvian
Javier,,M,Spanish
Jennie,,F,English
Jesús,,M,Spanish
Jié,杰,M,Chinese
Jìng,静,F,Chinese
Jirō,次郎,M,Japanese
Jirō,二郎,M,Japanese
Joanna,,F,Polish
Jóhann,,M,Icelandic
Jóhanna,,F,Icelandic
Jóhannes,,M,Icelandic
John,,M,English
Jolana,,F,Hungarian
Jón,,M,Icelandic
Jóna,,F,Icelandic
Jorge,,M,Spanish
José,,M,Spanish
José Antonio,,M,Spanish
José Luis,,M,Spanish
José Manuel,,M,Spanish
José María,,M,Spanish
Josefa,,F,Spanish
Joseph,,M,English
Josephine,,F,English
Joy,,F,English
Juan,,M,Spanish
Juān,娟,F,Chinese
Juan Carlos,,M,Spanish
Julia,,F,English
Julia,,F,Polish
Jun,純,N,Japanese
Jun,淳,N,Japanese
Jun,潤,N,Japanese
Jun,順,N,Japanese
Jūn,军,M,Chinese
Junko,順子,F,Japanese
Junko,純子,F,Japanese
Juris,,M,Latvian
Justyna,,F,Polish
Kacper,,M,Polish
Kaede,楓,F,Japanese
Kálmán,,M,Hungarian
Kamil,,M,Polish
Kamila,,F,Polish
Kanae,香苗,F,Japanese
Kaori,香織,F,Japanese
Kaoru,香,F,Japanese
Kaoru,薫,N,Japanese
Karen,Կարեն,M,Armenian
Karine,Կարինե,F,Armenian
Karl,,M,Icelandic
Kārlis,,M,Latvian
Karol,,M,Polish
Karolina,,F,Polish
Károly,,M,Hungarian
Katarzyna,,F,Polish
Kateryna,Катерина,F,Ukrainian
Katherine,,F,English
Katrín,,F,Icelandic
Kazimierz,,M,Polish
Kazuhiro,和宏,M,Japanese
Kazuhiro,和弘,M,Japanese
Kazumi,和美,F,Japanese
Kazumi,和巳,M,Japanese
Keiko,恵子,F,Japanese
Keiko,敬子,F,Japanese
Ken’ichi,健一,M,Japanese
Ken’ichi,賢一,M,Japanese
Ken’ichi,謙一,M,Japanese
Kenneth,,M,English
Kentarō,健太郎,M,Japanese
Ketevani,ქეთევანი,F,Georgian
Khatuna,ხათუნა,F,Georgian
Kim,,M,Vietnamese
Kinga,,F,Polish
Kirill,Кирилл,M,Russian
Klaudia,,F,Polish
Kolbrún,,F,Icelandic
Konrad,,M,Polish
Konstantin,Константин,M,Russian
Kornelia,,F,Polish
Kostyantin,Костянтин,M,Ukrainian
Kristín,,F,Icelandic
Kristīne,,F,Latvian
Kristinn,,M,Icelandic
Kristján,,M,Icelandic
Krystian,,M,Polish
Krzysztof,,M,Polish
Ksawery,,M,Polish
Kseniya,Ксения,F,Russian
Kumiko,久美子,F,Japanese
Kyrylo,Кирило,M,Ukrainian
Là,,F,Vietnamese
Lajos,,M,Hungarian
Lali,ლალი,F,Georgian
Lâm,,M,Vietnamese
Lan,,F,Vietnamese
Lara,Лара,F,Russian
Larisa,Лариса,F,Russian
Larysa,Лариса,F,Ukrainian
Lasha,ლაშა,M,Georgian
László,,M,Hungarian
Laura,,F,English
Laura,,F,Polish
Laura,,F,Spanish
Lawrence,,M,English
Lễ,,M,Vietnamese
Lệ,,F,Vietnamese
Lech,,M,Polish
Lěi,磊,M,Chinese
Lena,,F,Polish
Leo,,M,English
Leonard,,M,English
Leonid,Леонид,M,Russian
Leonid,Леонід,M,Ukrainian
Lev,Лев,M,Russian
Levani,ლევანი,M,Georgian
Levon,Լեւոն,M,Armenian
Lewis,,M,English
Lì,丽,F,Chinese
Lia,ლია,F,Georgian
Liana,ლიანა,F,Georgian
Lidiya,Лидия,F,Russian
Līga,,F,Latvian
Lilit’,Լիլիթ,F,Armenian
Lilja,,F,Icelandic
Lillian,,F,English
Lily,,F,English
Loan,,M,Vietnamese
Louise,,F,English
Lụa,,F,Vietnamese
Lucía,,F,Spanish
Lucy,,F,English
Luis,,M,Spanish
Lukács,,M,Hungarian
Łukasz,,M,Polish
Lyubov,Любовь,F,Russian
Lyubov,Любов,F,Ukrainian
Lyudmila,Людмила,F,Russian
Lyudmyla,Людмила,F,Ukrainian
Maciej,,M,Polish
Magdalena,,F,Polish
Magnús,,M,Icelandic
Mai,,F,Vietnamese
Maia,მაია,F,Georgian
Maja,,F,Polish
Makoto,誠,N,Japanese
Makoto,真,N,Japanese
Maksim,Максим,M,Russian
Maksym,Максим,M,Ukrainian
Maksymilian,,M,Polish
Małgorzata,,F,Polish
Malwina,,F,Polish
Mamuk’a,მამუკა,M,Georgian
Manana,მანანა,F,Georgian
Mane,Մանե,F,Armenian
Manuel,,M,Spanish
Marcel,,M,Polish
Marcin,,M,Polish
Margaret,,F,English
Margrét,,F,Icelandic
Mari,Մարի,F,Armenian
Maria,Մարիա,F,Armenian
Maria,,F,Polish
María,,F,Icelandic
María,,F,Spanish
Mária,,F,Hungarian
María Carmen,,F,Spanish
María Dolores,,F,Spanish
María Isabel,,F,Spanish
María José,,F,Spanish
María Pilar,,F,Spanish
María Teresa,,F,Spanish
Mariam,Մարիամ,F,Armenian
Mariami,მარიამი,F,Georgian
Marianna,Մարիաննա,F,Armenian
Marie,,F,English
Marija,,F,Latvian
Marika,,F,Hungarian
Mariko,真理子,F,Japanese
Marina,მარინა,F,Georgian
Marine,მარინე,F,Georgian
Māris,,M,Latvian
Mariya,Мария,F,Russian
Mariya,Марія,F,Ukrainian
Marta,,F,Polish
Marta,,F,Spanish
Martín,,M,Spanish
Mārtiņš,,M,Latvian
Martyna,,F,Polish
Mary,,F,English
Maryna,,F,Polish
Marysia,,F,Polish
Maryśka,,F,Polish
Masao,正雄,M,Japanese
Masao,正夫,M,Japanese
Masato,正人,M,Japanese
Máté,,M,Hungarian
Mateusz,,M,Polish
Medea,,F,Hungarian
Megumi,恵美,F,Japanese
Megumi,恵,F,Japanese
Merabi,მერაბი,M,Georgian
Meri,Մերի,F,Armenian
Michael,,M,English
Michał,,M,Polish
Michalina,,F,Polish
Miervaldis,,M,Latvian
Mieszko,,M,Polish
Miguel,,M,Spanish
Miguel Ángel,,M,Spanish
Mihály,,M,Hungarian
Miķelis,,M,Latvian
Mikhail,Михаил,M,Russian
Mikheili,მიხეილი,M,Georgian
Miklós,,M,Hungarian
Mikołaj,,M,Polish
Milena,Միլենա,F,Armenian
Milena,,F,Polish
Miłosz,,M,Polish
Mǐn,敏,F,Chinese
Míng,明,M,Chinese
Minh,,M,Vietnamese
Mirai,未来,N,Japanese
Mirdza,,F,Latvian
Miroslav,Мирослав,M,Russian
Mitsuo,光夫,M,Japanese
Mitsuo,三男,M,Japanese
Monika,,F,Latvian
Mykhaylo,Михайло,M,Ukrainian
Mykhaylyna,Михайлина,F,Ukrainian
Mykola,Микола,M,Ukrainian
Mykolay,Миколай,M,Ukrainian
Myroslav,Мирослав,M,Ukrainian
Mzia,მზია,F,Georgian
Nà,娜,F,Chinese
Nadezhda,Надежда,F,Russian
Nadia,,F,Polish
Nadiya,Надiя,F,Ukrainian
Nadya,Надя,F,Russian
Nadya,Надя,F,Ukrainian
Nana,ნანა,F,Georgian
Nándor,,M,Hungarian
Nao,奈緒,F,Japanese
Nao,直,F,Japanese
Naoshi,直,M,Japanese
Nare,Նարե,F,Armenian
Narek,Նարեկ,M,Armenian
Natali,Նատալի,F,Armenian
Natalia,,F,Polish
Nataliya,Наталия,F,Russian
Nataliya,Наталія,F,Ukrainian
Natalya,Наталья,F,Russian
Natasha,Наташа,F,Russian
Natasha,Наташа,F,Ukrainian
Natela,ნათელა,F,Georgian
Natia,ნათია,F,Georgian
Nghĩa,,M,Vietnamese
Ngọc,,F,Vietnamese
Nguyệt,,F,Vietnamese
Nhân,,M,Vietnamese
Nhung,,F,Vietnamese
Nik’olozi,ნიკოლოზი,M,Georgian
Nikodem,,M,Polish
Nikola,,F,Polish
Nikolay,Николай,M,Russian
Nina,,F,Polish
Nino,ნინო,F,Georgian
Nobuhiro,信弘,M,Japanese
Nobuo,信雄,M,Japanese
Nodari,ნოდარი,M,Georgian
Oanh,,F,Vietnamese
Oksana,Оксана,F,Ukrainian
Ólafur,,M,Icelandic
Oleksa,Олекса,M,Ukrainian
Oleksandr,Олександр,M,Ukrainian
Oleksandra,Олександра,F,Ukrainian
Oleksiy,Олексій,M,Ukrainian
Olena,Олена,F,Ukrainian
Olga,Ольга,F,Russian
Olha,Ольга,F,Ukrainian
Oliwia,,F,Polish
Oliwier,,M,Polish
Ólöf,,F,Icelandic
Orsolya,,F,Hungarian
Oskar,,M,Polish
Óskar,,M,Icelandic
Otari,ოთარი,M,Georgian
Pablo,,M,Spanish
Páll,,M,Icelandic
Paloma,,F,Hungarian
Patrycja,,F,Polish
Patryk,,M,Polish
Paul,,M,English
Paula,,F,Spanish
Paulina,,F,Polish
Pauline,,F,English
Pavel,Павел,M,Russian
Pavlo,Павло,M,Ukrainian
Paweł,,M,Polish
Pedro,,M,Spanish
Peter,,M,English
Pēteris,,M,Latvian
Petro,Петро,M,Ukrainian
Pétur,,M,Icelandic
Phú,,M,Vietnamese
Pilar,,F,Spanish
Píng,平,M,Chinese
Piotr,,M,Polish
Pola,,F,Polish
Polina,Полина,F,Russian
Polina,Поліна,F,Ukrainian
Pyotr,Пётр,M,Russian
Qiáng,强,M,Chinese
Quân,,M,Vietnamese
Quang,,M,Vietnamese
Quý,,M,Vietnamese
Rafael,,M,Spanish
Rafał,,M,Polish
Ragnar,,M,Icelandic
Ragnheiður,,F,Icelandic
Ramón,,M,Spanish
Raquel,,F,Spanish
Raymond,,M,English
Rebecca,,F,English
Rei,麗,F,Japanese
Rei,怜,F,Japanese
Réka,,F,Hungarian
Rezső,,M,Hungarian
Richard,,M,English
Rina,莉奈,F,Japanese
Rita,,F,Latvian
Robert,,M,English
Roger,,M,English
Roksana,,F,Polish
Roman,Роман,M,Russian
Roman,Роман,M,Ukrainian
Romana,Рoмaна,F,Russian
Romana,Рoмaна,F,Ukrainian
Rose,,F,English
Roy,,M,English
Ruby,,F,English
Ruslan,Руслан,M,Russian
Ruslan,Руслан,M,Ukrainian
Russell,,M,English
Ruth,,F,English
Ṙuzanna,Ռուզաննա,F,Armenian
Ryū,竜,M,Japanese
Ryūzō,隆三,M,Japanese
Saburō,三郎,M,Japanese
Sakae,栄,N,Japanese
Saki,咲,F,Japanese
Sakura,桜,F,Japanese
Sakura,咲良,F,Japanese
Samuel,,M,English
Samvel,Սամվել,M,Armenian
Sándor,,M,Hungarian
Sandra,,F,Latvian
Sandra,,F,Polish
Sáng,,M,Vietnamese
Sara,,F,Spanish
Sarah,,F,English
Sargis,Սարգիս,M,Armenian
Sebastian,,M,Polish
Sergey,Сергей,M,Russian
Sergio,,M,Spanish
Serhiy,Сергій,M,Ukrainian
Shigeki,茂樹,M,Japanese
Shigeru,茂,M,Japanese
Shintarō,慎太郎,M,Japanese
Shizuka,静香,F,Japanese
Shizuka,静,F,Japanese
Sigríður,,F,Icelandic
Sigrún,,F,Icelandic
Sigurður,,F,Icelandic
Sofiya,Софія,F,Ukrainian
Sofya,Софья,F,Russian
Sólveig,,F,Icelandic
Sơn,,M,Vietnamese
Sona,Սոնա,F,Armenian
Sonia,,F,Spanish
Sonya,Соня,F,Russian
Sonya,Соня,F,Ukrainian
Stanislav,Станислав,M,Russian
Stanislav,Станіслав,M,Ukrainian
Stanisław,,M,Polish
Stefán,,M,Icelandic
Stefania,,F,Hungarian
Steinunn,,F,Icelandic
Susan,,F,English
Susanna,Սուսաննա,F,Armenian
Sveinn,,M,Icelandic
Svetlana,Светлана,F,Russian
Svitlana,Світлана,F,Ukrainian
Svyatoslav,Святослав,M,Russian
Svyatoslav,Святослав,M,Ukrainian
Szilárd,,M,Hungarian
Szymon,,M,Polish
Tadao,忠男,M,Japanese
Tadao,忠雄,M,Japanese
Tadeusz,,M,Polish
Tài,,M,Vietnamese
Takeshi,武,M,Japanese
Tamara,Тамара,F,Russian
Tamari,თამარი,F,Georgian
Tamazi,თამაზი,M,Georgian
Tanya,Таня,F,Russian
Tāo,涛,M,Chinese
Tarō,太郎,M,Japanese
Tatyana,Татьяна,F,Russian
Teiko,貞子,F,Japanese
Teimurazi,თეიმურაზი,M,Georgian
Tetsu,哲,M,Japanese
Tetsurō,哲郎,M,Japanese
Tetsurō,哲朗,M,Japanese
Tetyana,Тетяна,F,Ukrainian
Thanh,,N,Vietnamese
Thảo,,F,Vietnamese
Theresa,,F,English
Thomas,,M,English
Thông,,M,Vietnamese
Thúy,,F,Vietnamese
Tigran,Տիգրան,M,Armenian
Timothy,,M,English
Timur,Тимур,M,Russian
Tín,,M,Vietnamese
Tomás,,M,Spanish
Tomasz,,M,Polish
Tomiko,富子,F,Japanese
Tomoko,知子,F,Japanese
Toshimitsu,俊光,M,Japanese
Trân,,F,Vietnamese
Trang,,F,Vietnamese
Tráng,,M,Vietnamese
Trí,,M,Vietnamese
Trung,,M,Vietnamese
Tuấn,,M,Vietnamese
Tuệ,,M,Vietnamese
Tünde,,F,Hungarian
Tymoteusz,,M,Polish
Uldis,,M,Latvian
Unnur,,F,Icelandic
Vahe,Վահե,M,Armenian
Valdis,,M,Latvian
Valentin,Валентин,M,Russian
Valentina,Валентина,F,Russian
Valentyn,Валентин,M,Ukrainian
Valentyna,Валентина,F,Ukrainian
Valeriy,Валерій,M,Ukrainian
Valeriya,Валерия,F,Russian
Valeriya,Валерія,F,Ukrainian
Valery,Валерий,M,Russian
Vân,,F,Vietnamese
Vardan,Վարդան,M,Armenian
Vasily,Василий,M,Russian
Vasyl,Василь,M,Ukrainian
Vera,Вера,F,Russian
Verónica,,F,Spanish
Victoria,,F,English
Viktor,Виктор,M,Russian
Viktor,Віктор,M,Ukrainian
Viktoriya,Виктория,F,Russian
Viktoriya,Вікторія,F,Ukrainian
Viktorya,Վիկտորյա,F,Armenian
Vira,Віра,F,Ukrainian
Virág,,F,Hungarian
Virginia,,F,English
Vladimir,Владимир,M,Russian
Volodymyr,Володимир,M,Ukrainian
Vyacheslav,Вячеслав,M,Russian
Vyacheslav,В’ячеслав,M,Ukrainian
Vyacheslava,Вячеслава,F,Russian
Vyacheslava,В’ячеслава,F,Ukrainian
Walter,,M,English
Wěi,伟,M,Chinese
Weronika,,F,Polish
Wiktor,,M,Polish
Wiktoria,,F,Polish
William,,M,English
Witold,,M,Polish
Władysław,,M,Polish
Wojciech,,M,Polish
Xiá,霞,F,Chinese
Xiùlán,秀兰,F,Chinese
Xiùyīng,秀英,F,Chinese
Yakiv,Яків,M,Ukrainian
Yakov,Яков,M,Russian
Yàn,艳,F,Chinese
Yáng,洋,M,Chinese
Yatarō,弥太郎,M,Japanese
Yegor,Егор,M,Russian
Yehor,Єгор,M,Ukrainian
Yekaterina,Екатерина,F,Russian
Yelena,Елена,F,Russian
Yelena,Єлена,F,Ukrainian
Yelizaveta,Елизавета,F,Russian
Yelyzaveta,Єлизавета,F,Ukrainian
Yến,,F,Vietnamese
Yeva,Եվա,F,Armenian
Yevdokiya,Евдокия,F,Russian
Yevdokiya,Євдокія,F,Ukrainian
Yevgeniya,Евгения,F,Russian
Yevgeny,Евгений,M,Russian
Yevhen,Євген,M,Ukrainian
Yevheniy,Євгеній,M,Ukrainian
Yevheniya,Євгенія,F,Ukrainian
Yōji,洋二,M,Japanese
Yōji,洋司,M,Japanese
Yǒng,勇,M,Chinese
Yūji,祐二,M,Japanese
Yūji,裕士,M,Japanese
Yuki,由貴,N,Japanese
Yūki,勇気,N,Japanese
Yukio,幸雄,M,Japanese
Yukio,行雄,M,Japanese
Yūko,優子,F,Japanese
Yūko,悠子,F,Japanese
Yuliya,Юлия,F,Russian
Yuliya,Юлія,F,Ukrainian
Yumi,裕美,F,Japanese
Yumi,由美,F,Japanese
Yuriy,Юрій,M,Ukrainian
Yury,Юрий,M,Russian
Zaza,ზაზა,M,Georgian
Zigrīda,,F,Latvian
Zofia,,F,Polish
Zoltán,,M,Hungarian
Zsófia,,F,Hungarian
Zurabi,ზურაბი,M,Georgian
Zuzanna,,F,Polish
Þóra,,F,Icelandic
Þorsteinn,,M,Icelandic
Þórunn,,F,Icelandic
